,TimeStamps,Tweets,Year,Month,Date,Cleaned_Tweet,Sentiment
70,2023-08-14,"The #ITC board has approved the demerger of the hotels business.  

Asper the scheme of the arrangement, shareholders of 
@ITCCorpCom
 will get one share of the hotel business for every 10 shares they hold in the company.  
@Shilparanipeta
 

https://cnbctv18.com/news/itc-shareholders-to-get-one-share-of-hotels-busines-for-every-10-shares-held-in-co-17528841.htm…",2023,08,14,itc board approved demerger hotels business asper scheme arrangement shareholders itccorpcom get one share hotel business every shares hold company shilparanipeta,Positive
71,2023-08-14,"#ITC Board approves demerger of hotels business into ITC Hotels

ITC shareholders to get 1 share in ITC Hotels for 10 shares held

Do  you know this interesting fact
ITC Hotels Ltd. (a separate listed entity) and Ansal Hotels Ltd  were merged with ITC Ltd. on April 1, 2004.… Show more",2023,08,14,itc board approves demerger hotels business itc hotels itc shareholders get share itc hotels shares held know interesting fact itc hotels ltd separate listed entity ansal hotels ltd merged itc ltd april show,Positive
72,2023-08-14,"#ITC: Board approves demerger of hotels business into ITC Hotels

ITC shareholders to get 1 share in ITC Hotels for 10 shares held

Indicative timeline for listing of ITC Hotels is around 15 mos

#doyouknow 

ITC Hotels Ltd. (a separate listed entity) and Ansal Hotels Ltd  were… Show more",2023,08,14,itc board approves demerger hotels business itc hotels itc shareholders get share itc hotels shares held indicative timeline listing itc hotels around mos doyouknow itc hotels ltd separate listed entity ansal hotels ltd show,Positive
73,2023-08-14,ITC Hotel Demerger Structure,2023,08,14,itc hotel demerger structure,Positive
74,2023-08-14,"What a demerger mockery by ITC for shareholders.
Small shareholders should join hands and vote against the proposal. 
@SebiSlots
 
@ITCCorpCom
 
@AnilSinghvi_
 
@CNBC_Awaaz
 
@CNBCTV18News
 
@ZeeBusiness",2023,08,14,demerger mockery itc shareholders small shareholders join hands vote proposal sebislots itccorpcom anilsinghvi cnbc awaaz cnbctv news zeebusiness,Negative
75,2023-08-14,"With the demerger, for every 10 shares owned in #ITC, shareholders will receive one share from the hotels business. Expected listing in 15 months.

#ITCHotels #demerger",2023,08,14,demerger every shares owned itc shareholders receive one share hotels business expected listing months itchotels demerger,Positive
76,2023-08-14,"#Results #ITC #Update #demerger

#NSE #BSE #NIFTY #SENSEX #TRADING #INVESTING",2023,08,14,results itc update demerger nse bse nifty sensex trading investing,Positive
77,2023-08-14," ITC's Q1FY24 Highlights:

 Net Profit Surge: Standalone net profit reaches Rs 4902.74 crore, up by 17.58% YoY, showcasing strong growth.

 Total Revenue Dip: Total revenue at Rs 16,995.49 crore, down 7.2% YoY, reflecting challenges.

 Hotels Business Demerger: Board… Show more",2023,08,14,itc q fy highlights net profit surge standalone net profit reaches rs crore yoy showcasing strong growth total revenue dip total revenue rs crore yoy reflecting challenges hotels business demerger board show,Positive
78,2023-08-14,"And as I mentioned earlier as well,

ITC hotel demerger becomes a non event for a normal investor.",2023,08,14,mentioned earlier well itc hotel demerger becomes non event normal investor,Positive
79,2023-08-14,"#BusinessNews: ITC के होटल बिजनेस डीमर्जर को बोर्ड से मिली मंजूरी, क्या कोर बिजनेस पर बढ़ेगा कंपनी का फोकस?
@ITCCorpCom
 

#ITC #sharemarket #hotelbusinessnews #itcdemerger #demerger #LatestNews #moneycontrol",2023,08,14,businessnews itc itccorpcom itc sharemarket hotelbusinessnews itcdemerger demerger latestnews moneycontrol,Positive
80,2023-08-14,"ITC's board approves demerger of hotels business, with new entity to be listed in about 15 months. 

Shareholders to get 1 share of hotels business for every 10 shares in ITC. ITC Hotels to have license for ITC brand name.  

#ITC #Hotels #demerger #market #marketupdates",2023,08,14,itc board approves demerger hotels business new entity listed months shareholders get share hotels business every shares itc itc hotels license itc brand name itc hotels demerger market marketupdates,Positive
81,2023-08-14,"ITC demerger
 1 ITC will get 10 ITC Hotels #update #demerger #ITC #sharemarket",2023,08,14,itc demerger itc get itc hotels update demerger itc sharemarket,Positive
82,2023-08-14,"#ITC approved the demerger of its hotels business into a separate entity.

Shareholders of ITC will get 1 share in the demerged hotels business for every 10 shares held in the parent company.

#StockMarket 
#stocks 
#stockstowatch 
#StocksInFocus",2023,08,14,itc approved demerger hotels business separate entity shareholders itc get share demerged hotels business every shares held parent company stockmarket stocks stockstowatch stocksinfocus,Positive
83,2023-08-14,"ITC Hotels Demerger:

The Board approved the scheme of arrangement involving the demerger of its hotel business into a separate subsidiary. 

Under the demerger, shareholders of ITC will get 1 share in the demerged hotels business for every 10 shares held in the parent company… Show more",2023,08,14,itc hotels demerger board approved scheme arrangement involving demerger hotel business separate subsidiary demerger shareholders itc get share demerged hotels business every shares held parent company show,Positive
84,2023-08-14,"#ITC | ITC shall become the 2nd largest FMCG company in India by revenue post ITC hotel demerger

Amul group to become #1 FMCG company of India with revenue over Rs 72,000 cr

Unlike Electronics industry, Indianbrands are dominating FMCG market (except Unilever and Nestle)",2023,08,14,itc itc shall become nd largest fmcg company india revenue post itc hotel demerger amul group become fmcg company india revenue rs cr unlike electronics industry indianbrands dominating fmcg market except unilever nestle,Positive
85,2023-08-14,"#ITC: Board approves demerger of hotels business into ITC Hotels

ITC shareholders to get 1 share in ITC Hotels for 10 shares held

Indicative timeline for listing of ITC Hotels is around 15 mos. #Nifty #ITC #investing",2023,08,14,itc board approves demerger hotels business itc hotels itc shareholders get share itc hotels shares held indicative timeline listing itc hotels around mos nifty itc investing,Positive
86,2023-08-14,"ITC Hotels Demerger: Shareholders to get 1 share of ITC Hotels for every 10 shares of parent co

https://economictimes.indiatimes.com/markets/stocks/news/itc-hotels-demerger-shareholders-to-get-1-share-of-itc-hotels-for-every-10-shares-of-parent/articleshow/102724622.cms…
 via ET Markets App(Download Now):
 https://etmarketapps.page.link/refsharing",2023,08,14,itc hotels demerger shareholders get share itc hotels every shares parent co via et markets app download,Positive
87,2023-08-14,"ITC Demerger News - 

ITC shareholders to get 1 share in ITC Hotels for 10 shares held

FY23 revenue of Hotels - 2573 Cr (3.7% of the total standalone turnover of ITC Ltd.)

Also stake buys in 2 hotel companies -

No reco.",2023,08,14,itc demerger news itc shareholders get share itc hotels shares held fy revenue hotels cr total standalone turnover itc ltd also stake buys hotel companies reco,Positive
88,2023-08-14,"#ITC: Board approves demerger of hotels business into ITC Hotels

ITC shareholders to get 1 share in ITC Hotels for 10 shares held

Indicative timeline for listing of ITC Hotels is around 15 mos

#doyouknow 

ITC Hotels Ltd. (a separate listed entity) and Ansal Hotels Ltd  were… Show more",2023,08,14,itc board approves demerger hotels business itc hotels itc shareholders get share itc hotels shares held indicative timeline listing itc hotels around mos doyouknow itc hotels ltd separate listed entity ansal hotels ltd show,Positive
89,2023-08-14,#NewsAlert  #ITC approves demerger of hotels business,2023,08,14,newsalert itc approves demerger hotels business,Positive
90,2023-08-13,"Equity entitlement ratio is determined through mathematical principles, not just valuations, as mentioned by 
@Equitywithrahul
. Interesting breakdown of the ITC Hotels demerger 
@business_today
 #ITC #ITChotels #Demerger #Finance",2023,08,13,equity entitlement ratio determined mathematical principles valuations mentioned equitywithrahul interesting breakdown itc hotels demerger business today itc itchotels demerger finance,Positive
91,2023-08-12, ITC's Sanjiv Puri envisions growth with hotels demerger. Seizing opportunities in India's booming hospitality sector. #HospitalityGrowth #ITC Read more:,2023,08,12,itc sanjiv puri envisions growth hotels demerger seizing opportunities india booming hospitality sector hospitalitygrowth itc read,Positive
92,2023-08-12, ITC's strategic move! Hotel business demerger to boost capital allocation and shareholder value. #ITC #BusinessDemerger Read more:,2023,08,12,itc strategic move hotel business demerger boost capital allocation shareholder value itc businessdemerger read,Positive
93,2023-08-12,"Nice analysis of the unaltered ownership pattern in the ITC demerger, aiding shareholders in comprehending the intricacies, good article by 
@Equitywithrahul
 @business_today
 #Demerger #Finance",2023,08,12,nice analysis unaltered ownership pattern itc demerger aiding shareholders comprehending intricacies good article equitywithrahul business today demerger finance,Positive
94,2023-08-12,"Post hotel demerger ITC bets big on FMCG: With more than 25 brands, the annual consumer spend is around Rs 29,000 crore. The addressable market for the FMCG vertical of ITC is $5 trillion, its MD & Chairman Puri says.

https://deccanherald.com/business/post-hotel-demerger-itc-bets-big-on-fmcg-2644818?utm_source=twitter&utm_medium=referral&utm_campaign=socialshare… via 
@deccanherald",2023,08,12,post hotel demerger itc bets big fmcg brands annual consumer spend around rs crore addressable market fmcg vertical itc trillion md chairman puri says via deccanherald,Positive
95,2023-08-12,"Hotel Business Demerger To Sharpen ITC's Capital Allocation, Improve Asset Efficiency Ratios",2023,08,12,hotel business demerger sharpen itc capital allocation improve asset efficiency ratios,Positive
96,2023-08-12," Hospitality Horizon: 
@ITCHotels
  Business embraces a new era with a proposed demerger, enhancing stability, value, and growth. As India's tourism potential soars, ITC's presence is set to leave an indelible mark in the hospitality industry. A saga of opportunities awaits! ",2023,08,12,hospitality horizon itchotels business embraces new era proposed demerger enhancing stability value growth india tourism potential soars itc presence set leave indelible mark hospitality industry saga opportunities awaits,Positive
97,2023-08-12,Itc just doing the stupid business like fmcg and all. Just management want to safe their position. Also look the demerger of hotel business no one called that corporate action as 'demerger'.,2023,08,12,itc stupid business like fmcg management want safe position also look demerger hotel business one called corporate action demerger,Negative
98,2023-08-11,"During the #ITC AGM 2023, #SanjivPuri, the Chairman and Managing Director, emphasized that the recently announced demerger of #ITCHotels from the parent company would have multiple positive impacts. 

Read Full Article Here:
https://innovativezoneindia.com/highlights-of-cmd-sanjiv-puri-itc/….",2023,08,11,itc agm sanjivpuri chairman managing director emphasized recently announced demerger itchotels parent company would multiple positive impacts read full article,Positive
99,2023-08-11,"#ITC AGM

•On hotel biz demerger:
Will sharpen ITC's capital allocation, improve asset efficiency ratios

•Built FMCG portfolio of 25+ brands, addressable market: Rs 5L Cr

•2 FMCG brands in Rs 5K cr spends league,  5 between 1K-4K cr
@ITCCorpCom",2023,08,11,itc agm hotel biz demerger sharpen itc capital allocation improve asset efficiency ratios built fmcg portfolio brands addressable market rs l cr fmcg brands rs k cr spends league k k cr itccorpcom,Positive
100,2023-08-11,""" Exciting news from ITC! Chairman & MD Sanjiv Puri highlights how the hotel business demerger will boost capital allocation, enhance asset efficiency, unlock shareholder value, and harness institutional synergies.  #ITC #BusinessDemerger #ValueUnlocked""",2023,08,11,exciting news itc chairman md sanjiv puri highlights hotel business demerger boost capital allocation enhance asset efficiency unlock shareholder value harness institutional synergies itc businessdemerger valueunlocked,Positive
101,2023-08-11,ITC's #BoardMeeting is set to announce the June quarter results & details of the scheme of arrangement for the demerger. #ITC #MondayMotivation,2023,08,11,itc boardmeeting set announce june quarter results details scheme arrangement demerger itc mondaymotivation,Positive
102,2023-08-11,"The demerger of #ITC's hotel business will sharpen capital allocation, improve asset efficiency ratios, unlock value for its shareholders as well as enable leveraging of institutional synergies, said company chairman and MD Sanjiv Puri",2023,08,11,demerger itc hotel business sharpen capital allocation improve asset efficiency ratios unlock value shareholders well enable leveraging institutional synergies said company chairman md sanjiv puri,Positive
103,2023-08-11,"#ITCAGM | ITC CMD #SanjivPuri addressed shareholders during its 112th AGM, where he spoke about the conglomerate's business plans, the demerger of its hotels business and more. 
@ITCCorpCom
 #ITC 

These are the key highlights  ",2023,08,11,itcagm itc cmd sanjivpuri addressed shareholders th agm spoke conglomerate business plans demerger hotels business itccorpcom itc key highlights,Positive
104,2023-08-11,All the ITC Gyaanis giving gyaan about the demerger should read what itc did to the hotels in early 2000s and what reasons it gave. You’ll find a lot of similarities to the reasoning.,2023,08,11,itc gyaanis giving gyaan demerger read itc hotels early reasons gave find lot similarities reasoning,Positive
105,2023-08-11,ITC board meeting on 14 to decide issues relating to demerger of hotel business,2023,08,11,itc board meeting decide issues relating demerger hotel business,Positive
106,2023-08-09,"ITC - The New Journey after the most awaited Demerger starts??

Observations :-

* Bullish Candle at support zone with supportive volumes

* Tested 55 Dema after a long time so healthy pullback done with Oscillators being oversold

* Closed at last 3 days high, follow up buying… Show more",2023,08,09,itc new journey awaited demerger starts observations bullish candle support zone supportive volumes tested dema long time healthy pullback done oscillators oversold closed last days high follow buying show,Positive
107,2023-08-09,"Hello Jeetu Bhaiya.. Hope you are doing good. ITC was moving in channel, it came down one way due to demerger news annd breakdown the channel. Can CMP is the good opportunity to accumulate on the basis of demand and supply method?
@krunalparab_",2023,08,09,hello jeetu bhaiya hope good itc moving channel came one way due demerger news annd breakdown channel cmp good opportunity accumulate basis demand supply method krunalparab,Positive
108,2023-08-09,"Trading for Beginners | Safety | Basic Techniques

#iamsrimantha #trader #trading #itcdemerger #stockanalysisfundamentals  #FuturesandOptions #tradefutures #finnifty #futureandoptionsinsharemarket #futureandoptiontrading #fandotrading",2023,08,09,trading beginners safety basic techniques iamsrimantha trader trading itcdemerger stockanalysisfundamentals futuresandoptions tradefutures finnifty futureandoptionsinsharemarket futureandoptiontrading fandotrading,Positive
109,2023-08-08,After Demerger Announcement ITC Likely To Launch IPO For Its Hotel Business In 2024,2023,08,08,demerger announcement itc likely launch ipo hotel business,Positive
110,2023-08-07,"NIIT Ltd has demerged its B2C arm, NLSL into a separate entity that will list tomorrow. 

NLSL is to NIIT what the cigarette business is to ITC, with a bonus of growth. So how are things stacked up post-demerger?

#NIIT #NLSL #Demerger

https://capitalmind.in/2023/08/niit-learning-systems-demerger-implications/…",2023,08,07,niit ltd demerged b c arm nlsl separate entity list tomorrow nlsl niit cigarette business itc bonus growth things stacked post demerger niit nlsl demerger,Positive
111,2023-08-04,"ITC hotel biz demerger allays capital allocation concerns, say analysts",2023,08,04,itc hotel biz demerger allays capital allocation concerns say analysts,Positive
112,2023-08-04,"ITC board gives in-principle nod for demerger of hotels business; stock falls over 3% 
 ... https://digitrixlive.xyz/itc-board-gives-in-principle-nod-for-demerger-of-hotels-business-stock-falls-over-3/?feed_id=33746&_unique_id=64cca9ae5e5ab…",2023,08,04,itc board gives principle nod demerger hotels business stock falls,Positive
113,2023-08-04,"ITC board approves demerger of hotel business, to hold 40% stake in new entity Cigarettes-to-hotels main ITC Ltd on Mon... https://digitrixlive.xyz/itc-board-approves-demerger-of-hotel-business-to-hold-40-stake-in-new-entity/?feed_id=33742&_unique_id=64cca78a628d3…",2023,08,04,itc board approves demerger hotel business hold stake new entity cigarettes hotels main itc ltd mon,Positive
114,2023-08-04,"Why ITC share price fell 4% on much-awaited hotel business demerger announcement? - Explained 
 ... https://digitrixlive.xyz/why-itc-share-price-fell-4-on-much-awaited-hotel-business-demerger-announcement-explained/?feed_id=33718&_unique_id=64cc9b9b2f669…",2023,08,04,itc share price fell much awaited hotel business demerger announcement explained,Negative
115,2023-08-04,"ITC board gives in-principle nod for demerger of hotels business; stock falls over 3% 
 ... https://digitrixlive.xyz/itc-board-gives-in-principle-nod-for-demerger-of-hotels-business-stock-falls-over-3/?feed_id=33746&_unique_id=64cca9ae5e5ab…",2023,08,04,itc board gives principle nod demerger hotels business stock falls,Positive
116,2023-08-04,"ITC board approves demerger of hotel business, to hold 40% stake in new entity Cigarettes-to-hotels main ITC Ltd on Mon... https://digitrixlive.xyz/itc-board-approves-demerger-of-hotel-business-to-hold-40-stake-in-new-entity/?feed_id=33742&_unique_id=64cca78a628d3…",2023,08,04,itc board approves demerger hotel business hold stake new entity cigarettes hotels main itc ltd mon,Positive
117,2023-08-04,"Why ITC share price fell 4% on much-awaited hotel business demerger announcement? - Explained 
 ... https://digitrixlive.xyz/why-itc-share-price-fell-4-on-much-awaited-hotel-business-demerger-announcement-explained/?feed_id=33718&_unique_id=64cc9b9b2f669…",2023,08,04,itc share price fell much awaited hotel business demerger announcement explained,Negative
118,2023-08-04,ITC hotels: ITC board gives in-principle nod for demerger of hotels business The board of FMCG main ITC at Monday's a... https://digitrixlive.xyz/itc-hotels-itc-board-gives-in-principle-nod-for-demerger-of-hotels-business/?feed_id=33717&_unique_id=64cc9aa632bf3…,2023,08,04,itc hotels itc board gives principle nod demerger hotels business board fmcg main itc monday,Positive
119,2023-08-04,"ITC hotel business demerger: ITC board approves demerger of hotels business, share price drops 4% Ending months of hypothesis, cigarette-t... https://digitrixlive.xyz/itc-hotel-business-demerger-itc-board-approves-demerger-of-hotels-business-share-price-drops-4/?feed_id=33660&_unique_id=64cc7ab4684ed…",2023,08,04,itc hotel business demerger itc board approves demerger hotels business share price drops ending months hypothesis cigarette,Negative
120,2023-08-04,ITC hotels demerger to unlock value for 30 lakh shareholders. But what disappointed investors? In a basic instance of how the idea of '... https://digitrixlive.xyz/itc-hotels-demerger-to-unlock-value-for-30-lakh-shareholders-but-what-disappointed-investors/?feed_id=33582&_unique_id=64cc4f668545f…,2023,08,04,itc hotels demerger unlock value lakh shareholders disappointed investors basic instance idea,Negative
121,2023-08-01,"After the demerger, do you still think that ITC is a good investment? 
https://instagram.com/p/CvaB8pCB2fV/?igshid=NjIwNzIyMDk2Mg==…

However, this plan needs final approval from the board, which will be decided on #august 14 2023.
.
.
.
#stockmarkets #ITC #investing #demerger #Nifty #NSE",2023,08,01,demerger still think itc good investment however plan needs final approval board decided august stockmarkets itc investing demerger nifty nse,Negative
122,2023-08-01,"#ITC to not buy a stake in hotels if BAT wants an exit post demerger
@nehavashishth90",2023,08,01,itc buy stake hotels bat wants exit post demerger nehavashishth,Positive
123,2023-08-01,ITC Demerger likely to happen in FY25: What to do as an investor? http://dlvr.it/St270p,2023,08,01,itc demerger likely happen fy investor,Negative
124,2023-07-31,"https://t.me/weeklyhighlights…

Weekly Highlights:

1. BlackRock to re-enter India's MF industry with Jio
2. ITC's board has cleared demerger of its hotel business
3. India will move to a T+1 market settlement from Oct 1, 2023
4. EPF interest hiked by 0.05% to 8.15% for FY22-23",2023,07,31,weekly highlights blackrock enter india mf industry jio itc board cleared demerger hotel business india move market settlement oct epf interest hiked fy,Positive
125,2023-07-31,"40% with ITC, 18% with BAT...hesitant demerger!",2023,07,31,itc bat hesitant demerger,Negative
126,2023-07-31,"ITC: 'Won't buy a stake in hotels if BAT wants an exit post demerger'
Catch the day's latest news and updates   https://bit.ly/456dGP2",2023,07,31,itc buy stake hotels bat wants exit post demerger catch day latest news updates,Positive
127,2023-07-31,"ITC चा डी-मर्जरचा निर्णय चुकला का? 
#itcompany #demerger",2023,07,31,itc itcompany demerger,Negative
128,2023-07-31,"ITC demerger news today Share market News Tamil Pangu Sandhai Piramal Ph... https://youtu.be/Plm8ekI2Q1g via 
@YouTube",2023,07,31,itc demerger news today share market news tamil pangu sandhai piramal ph via youtube,Positive
129,2023-07-30,"Demerger of ITC hotel good 
Why?
Hotel business contribute only 2% in profit but required 20% of capax.
Moving out hotel business will do 2 things
1) better use of cash
2) more dividends 

ITC's hotel business demerger raises questions on capex funding",2023,07,30,demerger itc hotel good hotel business contribute profit required capax moving hotel business things better use cash dividends itc hotel business demerger raises questions capex funding,Negative
130,2023-07-30,Sir I purchased itc shares at the 452 (50 quantity) . Before the demerger news the share was at its peak but now after the news it has come up to 462. I am unable to understand that should I sell it off? or wait for the recovery.,2023,07,30,sir purchased itc shares quantity demerger news share peak news come unable understand sell wait recovery,Negative
131,2023-07-30,"Here is the reason why ITC might have done partial Demerger - A well thought and planned strategy
@bharatbetpf
 you might like this..!",2023,07,30,reason itc might done partial demerger well thought planned strategy bharatbetpf might like,Negative
132,2023-07-30,"Why ITC kept 40% stake in ITC Hotels?

Reason is here 

#ITC #ITCHotels #Demerger",2023,07,30,itc kept stake itc hotels reason itc itchotels demerger,Positive
133,2023-07-30,"#ITC has given a dream run up from 200 levels to 500! A massive 140% up move in just 1.5 years!
I believe the market was already incorporating the news of #demerger. Once the news of demerger was out, profit booking started.

But I believe true value unlocking is yet to begin.… Show more",2023,07,30,itc given dream run levels massive move years believe market already incorporating news demerger news demerger profit booking started believe true value unlocking yet begin show,Positive
134,2023-07-29,"@AnilSinghvi_
 
Sir if you can explain how demerger in ITC will effect F&o",2023,07,29,anilsinghvi sir explain demerger itc effect f,Positive
135,2023-07-29,Long term #ITC shareholder’s reaction to the demerger noise. ,2023,07,29,long term itc shareholder reaction demerger noise,Negative
136,2023-07-29,"ITC Hotels demerger to unlock value; brokerages bullish, set ITC stock targets above Rs 500",2023,07,29,itc hotels demerger unlock value brokerages bullish set itc stock targets rs,Negative
137,2023-07-29,"What a month for Indian Stock Markets?

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares

What's next...
#markets",2023,07,29,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares next markets,Positive
138,2023-07-29,"Best of the Week, 29 July: ITC's demerger, Hero's lost mojo, and the cannabis fortune.",2023,07,29,best week july itc demerger hero lost mojo cannabis fortune,Positive
139,2023-07-29,"ITC clarifies it won't buy stake in hotels if BAT wants an exit after demerger https://ecoti.in/-P_diY via 
@economictimes",2023,07,29,itc clarifies buy stake hotels bat wants exit demerger via economictimes,Positive
140,2023-07-28,Royalty-like arrangement for ITC Hotels to use ITC brands: Sanjiv Puri on demerger -,2023,07,28,royalty like arrangement itc hotels use itc brands sanjiv puri demerger,Positive
