,TimeStamps,Tweets,Year,Month,Date,Cleaned_Tweet,Sentiment
141,2023-07-28,"#ITC होटल कारोबार का डीमर्जर दोनों कंपनियों और मौजूदा शेयरधारकों, सभी के लिए फायदेमंद साबित होगा: MD संजीव पुरी

#ITCDemerger

फॉलो करें: 
http://hindi.bqprime.com 
http://instagram.com/bqprimehindi 
http://youtube.com/@bqprimehindi",2023,07,28,itc md itcdemerger,Positive
142,2023-07-28,#ITC has told analysts that it won't be a buyer in case a large shareholder like BAT wants to exit the hotels business following its demerger into a new subsidiary.,2023,07,28,itc told analysts buyer case large shareholder like bat wants exit hotels business following demerger new subsidiary,Positive
143,2023-07-28,"#podcast
#ETMorningBriefPodcast 

#ITC’s demerger of its hotels business has been a market buzz for years. Now it’s happening. But it’s a damp squib.
@Kiran_ET
 analyses why there’s still little to be excited about India’s #meme #stock",2023,07,28,podcast etmorningbriefpodcast itc demerger hotels business market buzz years happening damp squib kiran et analyses still little excited india meme stock,Negative
144,2023-07-28,"#MCPro | #ITC’s analyst call to explain the demerger logic addressed concerns raised by the Street, explaining the reason for the structure. What's the final verdict?
@ravi_ananth
 explains 

https://moneycontrol.com/news/opinion/itcs-hotels-demerger-has-the-air-cleared-after-the-analyst-call-11047041.html…

#ITCHotels #Demerger #Stocks #StockMarket #DalalStreet",2023,07,28,mcpro itc analyst call explain demerger logic addressed concerns raised street explaining reason structure final verdict ravi ananth explains itchotels demerger stocks stockmarket dalalstreet,Positive
145,2023-07-28,"The #ITC demerger.
Deconstructing the nuances, And why there is a lot left to be desired.

My conversation with 
@Kiran_ET
 of 
@EconomicTimes",2023,07,28,itc demerger deconstructing nuances lot left desired conversation kiran et economictimes,Positive
146,2023-07-28,"#TOP10 #StocksInFocus 
1-BEL
Good Results

2-INDIAN HOTELS
Ok Results

3-ITC
Concall update
ROCE will increase by 18-20% and ROIC will increase by 10% through this demerger based on FY23 numbers
Chose to own 40% instead of a vertical split to provide strategic support and… Show more",2023,07,28,top stocksinfocus bel good results indian hotels ok results itc concall update roce increase roic increase demerger based fy numbers chose instead vertical split provide strategic support show,Positive
147,2023-07-28,"#ITC's hotel business spin-off dampens the stock rally, leaving investors questioning the demerger's impact. Why is there disappointment? 
@Kiran_ET
 delves into the matter with wealth manager 
@manurishiguptha
 & former ITC Hotels CEO 
@DHaksar
.
 Listen now:
http://bit.ly/3vN13Z3",2023,07,28,itc hotel business spin dampens stock rally leaving investors questioning demerger impact disappointment kiran et delves matter wealth manager manurishiguptha former itc hotels ceo dhaksar listen,Negative
148,2023-07-28,"#ITC's hotel business spin-off dampens the stock rally, leaving investors questioning the demerger's impact. Why is there disappointment? 
@Kiran_ET
 delves into the matter with wealth manager 
@manurishiguptha
 & former ITC Hotels CEO 
@DHaksar
.
 Listen now:
http://bit.ly/3vN13Z3",2023,07,28,itc hotel business spin dampens stock rally leaving investors questioning demerger impact disappointment kiran et delves matter wealth manager manurishiguptha former itc hotels ceo dhaksar listen,Negative
149,2023-07-28,"Recent demergers and mergers. Everybody said that after demerger of Hotels, ITC's share value will be unlocked.  Exactly the opposite happened. ITC share fell by Rs 35, down by 8 %,?? after the announcement  same happened with Reliance ?? and HDFC bank did not rise after merger?",2023,07,28,recent demergers mergers everybody said demerger hotels itc share value unlocked exactly opposite happened itc share fell rs announcement happened reliance hdfc bank rise merger,Positive
150,2023-07-28,"Hotels Business Demerger will Help Improve Financial Ratios of ITC: Puri https://ecoti.in/YI32xY via 
@economictimes",2023,07,28,hotels business demerger help improve financial ratios itc puri via economictimes,Positive
151,2023-07-28,"Few years back when ITC was a laggard and was a meme material the whole Fintwit was of the opinion that ITC should demerge and value will be unlocked. Come 2023 ITC announces demerger the same people are complaining. 
Moral of the story: Nobody knows nothing here",2023,07,28,years back itc laggard meme material whole fintwit opinion itc demerge value unlocked come itc announces demerger people complaining moral story nobody knows nothing,Negative
152,2023-07-27,"Cigarettes-to-hotels conglomerate ITC envisions the newly demerged hotels business to flourish rapidly, surpassing previous benchmarks.

Read what ITC Chairman Sanjiv Puri said
https://moneycontrol.com/news/business/markets/itc-expects-demerged-hotels-entity-to-flourish-backed-by-parents-40-stake-11044221.html…
@PahariPritha
 | #ITC #ITCDemerger #Business #Hotels #Stocks",2023,07,27,cigarettes hotels conglomerate itc envisions newly demerged hotels business flourish rapidly surpassing previous benchmarks read itc chairman sanjiv puri said paharipritha itc itcdemerger business hotels stocks,Positive
153,2023-07-27,"ITC 

Key Takeaways from Investor Call: 

- ROCE will increase by 18-20% and ROIC will increase by 10% through this demerger based on FY23 numbers 

- Chose to own 40% instead of a vertical split to provide strategic support and synergies with the Hotel Business 

- They… Show more",2023,07,27,itc key takeaways investor call roce increase roic increase demerger based fy numbers chose instead vertical split provide strategic support synergies hotel business show,Positive
154,2023-07-27,"With ITC's focus on growth through the demerger, investors should analyze how this move could affect the company's future earnings and explore potential opportunities for value enhancement. An intentional step that merits thoughtful consideration. (7/8)",2023,07,27,itc focus growth demerger investors analyze move could affect company future earnings explore potential opportunities value enhancement intentional step merits thoughtful consideration,Positive
155,2023-07-27,"Despite the hotel division contributing 3.8% of ITC's revenue, the demerger highlights ITC's dedication to long-term stability & focus on core business areas. (4/8)",2023,07,27,despite hotel division contributing itc revenue demerger highlights itc dedication long term stability focus core business areas,Positive
156,2023-07-27,"Post demerger, ITC retains a 40% stake in hotels, rewarding loyal shareholders with a share of the new entity - a move that balances value creation and investor interest. (2/8)

#UnlockingValue",2023,07,27,post demerger itc retains stake hotels rewarding loyal shareholders share new entity move balances value creation investor interest unlockingvalue,Positive
157,2023-07-27,"Let's dive into ITC's demerger and explore what this could possibly mean for investors.

#ITC takes a strategic step with a business demerger, unlocking the potential for focused growth. Market's reaction: 4% decline in share price. (1/8)

#InvestorInsights #ITCDemerger",2023,07,27,let dive itc demerger explore could possibly mean investors itc takes strategic step business demerger unlocking potential focused growth market reaction decline share price investorinsights itcdemerger,Negative
158,2023-07-27,"What a month for Indian Stock Markets?

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares

L&T Buy Back",2023,07,27,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares l buy back,Positive
159,2023-07-27,"किस बात से खफा हैं ITC के निवेशक, 2 दिन में 7% गिरा शेयर, डीमर्जर से क्या होगा नुकसान? - why itc stock falling after demerger decision
https://girlvdo.xyz/2023/07/25/%e0%a4%95%e0%a4%bf%e0%a4%b8-%e0%a4%ac%e0%a4%be%e0%a4%a4-%e0%a4%b8%e0%a5%87-%e0%a4%96%e0%a4%ab%e0%a4%be-%e0%a4%b9%e0%a5%88%e0%a4%82-itc-%e0%a4%95%e0%a5%87-%e0%a4%a8%e0%a4%bf%e0%a4%b5%e0%a5%87%e0%a4%b6/?feed_id=68791&_unique_id=64c24db405561…",2023,07,27,itc itc stock falling demerger decision,Negative
160,2023-07-27,"#ITC story these week :-  
Buy on the rumours & Sell on the news 
#Itchotel #StockMarket #StockMarketindia #demerger",2023,07,27,itc story week buy rumours sell news itchotel stockmarket stockmarketindia demerger,Positive
161,2023-07-27,ITC demerger soon  hotel business,2023,07,27,itc demerger soon hotel business,Positive
162,2023-07-27,"#BSMorningShow | ITC decided to hive off its hotels biz into a separate entity. #ITC has kept 40% ownership and 60% will go to shareholders. What does the #demerger mean? 

All answers here

#hotelbusiness #hotel",2023,07,27,bsmorningshow itc decided hive hotels biz separate entity itc kept ownership go shareholders demerger mean answers hotelbusiness hotel,Positive
163,2023-07-27,"Demerger season or what ?
ITC, Reliance, SAREGAMA etc etc",2023,07,27,demerger season itc reliance saregama etc etc,Positive
164,2023-07-27,"ITC board approves demerger of hotels division but retains 40% stake. Smart move. What next?
@S_Sivakumar",2023,07,27,itc board approves demerger hotels division retains stake smart move next sivakumar,Positive
165,2023-07-27,"#BSMorningShow | #ITC has decided to demerge its hospitality business. #Reliance too did something similar when it demerged its financial arm. But what is a #demerger? And why do companies do it?

Thareek Ahmed explains",2023,07,27,bsmorningshow itc decided demerge hospitality business reliance something similar demerged financial arm demerger companies thareek ahmed explains,Negative
166,2023-07-27,ITC has announced a demerger of its hotel business. What stake will ITC Ltd retain in ITC Hotels Ltd ?,2023,07,27,itc announced demerger hotel business stake itc ltd retain itc hotels ltd,Positive
167,2023-07-27,"#BSMorningShow | ITC decided to hive off its hotels biz into a separate entity. #ITC has kept 40% ownership and 60% will go to shareholders. What does the #demerger mean?

Bhaswar Kumar finds out
@ambareeshbaliga
 @SHaribhakti
 #hotelbusiness #hotel",2023,07,27,bsmorningshow itc decided hive hotels biz separate entity itc kept ownership go shareholders demerger mean bhaswar kumar finds ambareeshbaliga sharibhakti hotelbusiness hotel,Positive
168,2023-07-27,"#BSMorningShow | What does demerger of hotel biz mean for ITC? Are the days of cheap Russian crude over for India? Why are analysts wary of textile stocks? What is demerger?

All answers here
@TheArghyament
 #ITC #RussianOil #India #stocks #MarketsWithBS",2023,07,27,bsmorningshow demerger hotel biz mean itc days cheap russian crude india analysts wary textile stocks demerger answers thearghyament itc russianoil india stocks marketswithbs,Negative
169,2023-07-27,"#BSMorningShow | What does demerger of hotel biz mean for ITC? Are the days of cheap Russian crude over for India? Why are analysts wary of textile stocks? What is demerger?

All answers here

#ITC #India #RussianOil #demerger #textile #stocks #MarketsWithBS… Show more",2023,07,27,bsmorningshow demerger hotel biz mean itc days cheap russian crude india analysts wary textile stocks demerger answers itc india russianoil demerger textile stocks marketswithbs show,Negative
170,2023-07-26,"What a month for Indian Stock Markets?

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares",2023,07,26,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares,Positive
171,2023-07-26,"What a month for Indian Stock Markets?

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares

#StocksInFocus",2023,07,26,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares stocksinfocus,Positive
172,2023-07-26,"Proposed demerger of hotels division of #ITC into separate entity will not affect synergies with other business lines of the conglomerate, say analysts.",2023,07,26,proposed demerger hotels division itc separate entity affect synergies business lines conglomerate say analysts,Positive
173,2023-07-26,#ITC has finally announced its demerger of the hotel business. ITC will own 40% stake in the new subsidiary and the existing shareholders will be allotted the rest on a proportionate basis. The hotel industry has already begun it's strategic implementation by reducing capex.,2023,07,26,itc finally announced demerger hotel business itc stake new subsidiary existing shareholders allotted rest proportionate basis hotel industry already begun strategic implementation reducing capex,Positive
174,2023-07-26,"@ITCCorpCom
 at Monday's meeting gave in-principle approval for the #demerger of its hotels business, the company said in a stock exchange filing. ITC would hold 40% stake in the newly formed entity, to be named ITC Hotels Ltd, with the remaining 60% held by shareholders of ITC.",2023,07,26,itccorpcom monday meeting gave principle approval demerger hotels business company said stock exchange filing itc would hold stake newly formed entity named itc hotels ltd remaining held shareholders itc,Positive
175,2023-07-26,"ITC DEMERGER சாதகமா? | BONUS எப்போது? | TARGET 1000RS | கோடீஸ்வரனாகமாற்ற... https://youtu.be/j_Fv_SYZu4s via 
@YouTube",2023,07,26,itc demerger bonus target rs via youtube,Positive
176,2023-07-26,"ITC is planning for demerger of it’s Hotel division to different subsidiary.

40% stake will remain with ITC and 60% stake will be with shareholders.",2023,07,26,itc planning demerger hotel division different subsidiary stake remain itc stake shareholders,Positive
177,2023-07-26,"What a month for Indian Stock Markets?

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares

What's next !!! ",2023,07,26,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares next,Positive
178,2023-07-26,"What an Action Packed start to the 2nd half of 2023?

Reliance demerges Reliance Strategic Investments HDFC twins Merged 
ITC announces demerger of hotels biz

With 3 Trading days to go, 
@nifty50
 20000? 

#RelianceJio #hdfcbank #ITC #TataMotors #nifty 
@kritesh_rocks
 #niftyat20000",2023,07,26,action packed start nd half reliance demerges reliance strategic investments hdfc twins merged itc announces demerger hotels biz trading days go nifty reliancejio hdfcbank itc tatamotors nifty kritesh rocks niftyat,Positive
179,2023-07-26,"ITC’s Hotel Business To Be Spun Off Into Independent Company

Know more: https://uniquetimes.org/itcs-hotel-business-to-be-spun-off-into-independent-company/…

#uniquetimes #LatestNews #ITC #ITCHotels #business #independent #demerger",2023,07,26,itc hotel business spun independent company know uniquetimes latestnews itc itchotels business independent demerger,Positive
180,2023-07-26,"Hello Sir, What do you think about ITC's Hotel demerger move? With such a highly capital intensive business getting hived off, do you think it will be ROE accretive and stock can get re-rated?",2023,07,26,hello sir think itc hotel demerger move highly capital intensive business getting hived think roe accretive stock get rated,Negative
181,2023-07-26,"While Mukesh Ambani triggered a retail frenzy to buy RIL shares ahead of the demerger, shares of Street favourite #ITC dropped over 7% in just 2 days following the announcement of the spin-off
@nikkhill",2023,07,26,mukesh ambani triggered retail frenzy buy ril shares ahead demerger shares street favourite itc dropped days following announcement spin nikkhill,Negative
182,2023-07-26,"ITC Share Price Falls After Demerger Announcement https://marketmovements.net/itc-share-price-falls-after-demerger-announcement/… via 
@insightsmediain
 
#ITC #demerger",2023,07,26,itc share price falls demerger announcement via insightsmediain itc demerger,Positive
183,2023-07-26,"ITC Hotels division demerger will involve transfer of 120 hotel properties from ITC Ltd to the new company  

This will involve a huge stamp duty cost of up to 6-7% on property value (up to ~₹300 Cr in this case)",2023,07,26,itc hotels division demerger involve transfer hotel properties itc ltd new company involve huge stamp duty cost property value cr case,Positive
184,2023-07-26,Why #ITC shareholders seem disappointed by hotels business demerger news? Here's a lowdown,2023,07,26,itc shareholders seem disappointed hotels business demerger news lowdown,Negative
185,2023-07-26,"Exciting news!

ITC approves demerger of its hotel business into 'ITC Hotels,' unlocking greater value for shareholders and paving the way for enhanced growth prospects.

#ETInsights #ITCHotels #Demerger #Shareholder #Value #StrategicMove #Investment",2023,07,26,exciting news itc approves demerger hotel business itc hotels unlocking greater value shareholders paving way enhanced growth prospects etinsights itchotels demerger shareholder value strategicmove investment,Positive
186,2023-07-25,"What a month for Indian Stock Markets?
#Hdfc twins have got merged
#ITC announces demerger of hotels business
#Reliance demerges Reliance Strategic Investments - Jio Financial Services
#TataMotors to convert DVR shares to ordinary shares

""1% People >= 99% of total population""",2023,07,25,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tatamotors convert dvr shares ordinary shares people total population,Positive
187,2023-07-25,"What a month for Indian Stock Markets?

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares

https://telegram.me/intraday1trade

#nifty",2023,07,25,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares nifty,Positive
188,2023-07-25,"What a month for Indian Stock Markets?

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares

#StockMarketindia #sharemarket",2023,07,25,month indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares stockmarketindia sharemarket,Positive
189,2023-07-25,"Recent Important developments in Indian Stock Markets. 

HDFC twins have got merged

ITC announces demerger of hotels business

Reliance demerges Reliance Strategic Investments - Jio Financial Services

Tata Motors to convert DVR shares to ordinary shares

#StockMarket",2023,07,25,recent important developments indian stock markets hdfc twins got merged itc announces demerger hotels business reliance demerges reliance strategic investments jio financial services tata motors convert dvr shares ordinary shares stockmarket,Positive
190,2023-07-25,There is this interesting company which reported results today. I sometimes wonder what the demerger of ITC Hotels might mean for it. ,2023,07,25,interesting company reported results today sometimes wonder demerger itc hotels might mean,Positive
191,2023-07-25,"ITC 

BONUS &amp; DEMERGER  was always on radar

#LevelMatters for #ITC",2023,07,25,itc bonus amp demerger always radar levelmatters itc,Positive
192,2023-07-25,My take on demerger is ITC wants controlling stake in Hotels. Rightly said BAT not interested in Hotel so there will be chances of hostile takeover like LTI Mindtree,2023,07,25,take demerger itc wants controlling stake hotels rightly said bat interested hotel chances hostile takeover like lti mindtree,Negative
193,2023-07-25,"ITC Demerger के बाद लगातार धड़ाम हुए कंपनी के शेयर. होटल का धंधा अलग करना पड़ा भारी.
यहाँ पढ़े: https://ift.tt/HoDxIrX",2023,07,25,itc demerger,Positive
194,2023-07-25,"However, ITC only owns 121 hotels presently, compared to Indian Hotels' 260. 

This indicates that the hotel industry is in the red and has not expanded in recent years.

#itc #demerger #bsc #nsc #sharemarket #itchotel",2023,07,25,however itc owns hotels presently compared indian hotels indicates hotel industry red expanded recent years itc demerger bsc nsc sharemarket itchotel,Positive
195,2023-07-25,"On the other hand, the FMCG industry only received 8,000 crore in investment while contributing 25% of the company's total sales.

ITC Hotels and Indian Hotels both have 100 hotels in 2010 if you compare the two. 

#itc #itchotels #demerger #nsc #bsc #sharemarket",2023,07,25,hand fmcg industry received crore investment contributing company total sales itc hotels indian hotels hotels compare two itc itchotels demerger nsc bsc sharemarket,Positive
196,2023-07-25,"In the 3 years, the price of ITC's shares has increased by 63%, setting a new record.

However, due to ITC's decision to demerge its cash-burning hotel industry in order to concentrate on its cigarette and FMCG operations, everything is about to change.

#itc #demerger",2023,07,25,years price itc shares increased setting new record however due itc decision demerge cash burning hotel industry order concentrate cigarette fmcg operations everything change itc demerger,Negative
197,2023-07-25,ITC's hotel business demerger raises questions on capex funding,2023,07,25,itc hotel business demerger raises questions capex funding,Negative
198,2023-07-25,"#A3RT 

ITC’s proposed demerger of its hotel business has resulted in some uncertainty over how the new entity's capital expenditure will be funded.
@arbindtiwariT",2023,07,25,rt itc proposed demerger hotel business resulted uncertainty new entity capital expenditure funded arbindtiwarit,Negative
199,2023-07-25,"Why ITC shares are falling on hotels business demerger announcement

Catch the day's latest news and updates  https://bit.ly/3q7aIe4",2023,07,25,itc shares falling hotels business demerger announcement catch day latest news updates,Positive
200,2023-07-25,"@ZeeBusiness
 exclusive analysis does give an insight on what to do next.

Concall will be important 
@AnilSinghvi_
 #ITC #StocksInFocus #ITCdemerger",2023,07,25,zeebusiness exclusive analysis give insight next concall important anilsinghvi itc stocksinfocus itcdemerger,Positive
201,2023-07-25,"TL is bombarded with news..
LT/Piramal Buyback
ITC demerger
Tata Motors DVR extinguish
Piramal Pharma Rights issue
CanFin 35Cr fraud
Axis/BajFin Results
Fed Rate mtng
..
aur kuch?",2023,07,25,tl bombarded news lt piramal buyback itc demerger tata motors dvr extinguish piramal pharma rights issue canfin cr fraud axis bajfin results fed rate mtng aur kuch,Negative
202,2023-07-25,"1/3 The demerger is a positive move for ITC

It will allow the company to focus on its core businesses and unlock value for #shareholders",2023,07,25,demerger positive move itc allow company focus core businesses unlock value shareholders,Positive
203,2023-07-25,"The demerger ratio announced is not quite favorable to existing shareholders, since shareholders are not getting one share for each share they are holding, they are disappointed. Markets have been gung-ho about the demerger because the hotel business has been a drag on ITC’s… Show more",2023,07,25,demerger ratio announced quite favorable existing shareholders since shareholders getting one share share holding disappointed markets gung ho demerger hotel business drag itc show,Positive
204,2023-07-25,"Some Numbers on Demerger of ITC's Hotel Business:-

Hotels Business contribution to ITC's revenue: 4%

Hotels Business EBITDA contribution to overall EBITDA of ITC: 3%

Hotels Business EBIT Contribution to Overall EBIT of ITC: 2%

Hotels Business ROCE: 8% vs 39% Consolidated ROCE… Show more",2023,07,25,numbers demerger itc hotel business hotels business contribution itc revenue hotels business ebitda contribution overall ebitda itc hotels business ebit contribution overall ebit itc hotels business roce vs consolidated roce show,Positive
205,2023-07-25,ITC Share Price Falls as Investors Disappointed with Demerger Ratio - http://eqtm.in/b2YLf,2023,07,25,itc share price falls investors disappointed demerger ratio,Negative
206,2023-07-25,"ITC Share Price Falls as Investors Disappointed with Demerger Ratio

What will happen after ITC hives off ITC Hotels? Continue reading to know more about the ITC Hotels demerger, share split ratio, and more.

ITC Hotels Demerger

Here’s an extract…

Yesterday during market… Show more",2023,07,25,itc share price falls investors disappointed demerger ratio happen itc hives itc hotels continue reading know itc hotels demerger share split ratio itc hotels demerger extract yesterday market show,Negative
207,2023-07-25,"ITC Hotel Demerger

#StocksInFocus #Itc",2023,07,25,itc hotel demerger stocksinfocus itc,Positive
